Ingredient,AW,Cost,Lore,DH,HoT,HL,DP,PoT,PL,WR,WG,Age,P,Mrg,MrgL,Mrf,MrfL,MD,MDL,Alc
Shimmering Essense,1,,,,,,,,,,,,,"9.486832,0","3.794733,0",,,,,
Allium,1,,,,,,,,,,,,,,,,,,,
Aloe Gel,1,,100,,"0.12,0","14.4,0","0,0",,"0,0",,,,,,,,,,,
Aloe Vera,1,,,,,,,,,,,,,,,,,,,
Argus Sponge,1,,,,,,,,,,,,,,,,,,,
Basileus,1,,,,,,,,,,,,,,,,,,,
Blood Ore,0,,,,,,,,,,,,,,,,,,,
Bron,0,,24,,"0,0.44","0,0",,,,,,,,,,,,,,
Brown Shorekelp Oil,1,,,,,,,,,,,,,,,,,,,
Calamine,0,,,,,,,,,,,,,,,,,,,
Calxfish,1,,,,,,,,,,,,,,,,,,,
Calxfish Meat,1,,,,,,,,,,,,,,,,,,,
Capsicum,1,,,,,,,,,,,,,,,,,,,
Cinnabar,0,,90,,"0,0.69","0,0",,,"13.68,0",,,,,,,,,,,
Cleansed Allium,1,,,,,,,,,,,,,,,,,,,
Cleansed Drakon,1,,,,,,,,,,,,,,,,,,,
Cleansed Thymus,1,,,,,,,,,,,,,,,,,,,
Clothos Maiden Queen Carcass,1,,10,,"0,0.44","0,0.44","1.32,0",,"7.92,0.21",,,,,,,,,,,
Clothos Maiden Queen Meat,1,,,,,,,,,,,,,,,,,,,
Common Vitis,1,,,,,,,,,,,,,,,,,,,
Common Vitis Juice,1,,100,"1.2,0","0.036,0","28.8,-0.8",,,,,,,,,,,,,,"0.12,0"
Compact Horn,0,,,,,,,,,,,,,,,,,,,
Corn Oil,1,,,,,,,,,,,,,,,,,,,
Cream,1,,,,,,,,,,,,,,,,,,,
Cuprum,0,,,,,,,,,,,,,,,,,,,
Drakon,1,,,,,,,,,,,,,,,,,,,
Electrum,0,,,,,,,,,,,,,,,,,,,
Emalj,0,,,,,,,,,,,,,,,,,,,
Finol,1,,100,,"0,0","10.8,0.44",,,"10.8,0.44",,,,,,,,,,,"0.06,0"
Gabor Powder,0,,,,,,,,,,,,,,,,,,,
Gamun,1,,,,,,,,,,,,,,,,,,,
Gamun Oil,1,,,,,,,,,,,,,,,,,,,
Gamun Seeds,1,,,,,,,,,,,,,,,,,,,
Gherkin,1,,,,,,,,,,,,,,,,,,,
Glimmercap,1,,,,,,,,,,,,,"1.2,0","0.316228,0",,,,,
Gold,0,,,,,,,,,,,,,,,,,,,
Granum Powder,0,,,,,,,,,,,,,,,,,,,
Great Horn,0,,,,,,,,,,,,,,,,,,,
Green Jambura,1,,,,,,,,,,,,,,,,,,,
Green Jambura Juice,1,,,,,,,,,,,,,,,,,,,
Guano,1,,,,,,,,,,,,,,,,,,,
Herbeus,1,,,,,,,,,,,,,,,,,,,
Horn,0,,,,,,,,,,,,,,,,,,,
Ichor,0,,,,,,,,,,,,,,,,,,,
Incisium,0,,,,,,,,,,,,,,,,,,,
Jadeite,0,,,,,,,,,,,,,,,,,,,
Karoton,1,,,,,,,,,,,,,,,,,,,
Karoton Juice,1,,,,,,,,,,,,,,,,,,,
Karuva,0,,,,,,,,,,,,,,,,,,,
Kyanite,0,,,,,,,,,,,,,,,,,,,
Lysimachia Arvensis,1,,,,,,,,,,,,,,,,,,,
Milk,1,,,,,,,,,,,,,,,,,,,
Minotaur Carcass,1,,,,,,,,,,,,,,,,,,,
Molarium,0,,,,,,,,,,,,,,,,,,,
Moon Sponge,1,,,,,,,,,,,,,,,,,,,
Moon Sponge Powder,1,,,,,,,,,,,,,,,,,,,
Muse Fruit,1,,100,"0.3,0.44",,,,,,,,,,,,,,,,
Myrland Rose,1,,100,,"0,0.44","0,0","0.6,0",,,,,,,,,,,,,
Nitre,1,,20,,,,,,"8.64,0",,,,,,,,,,,
Nitre Guardian Carcass,1,,10,"0,0","0,0","4.95,0.69",,,"11.88,-0.44",,,,,,,,,,,
Nitre Queen Carcass,1,,,,,,,,,,,,,,,,,,,
Nyx,0,,,,,,,,,,,,,,,,,,,
Palm Fruit,1,,,,,,,,,,,,,,,,,,,
Palm Oil,1,,,,,,,,,,,,,,,,,,,
Phasel Bean,1,,100,,"0,0","0,0",,,"14.4,0",,,,,,,,,,,
Phasel Extract,1,,100,"1.2,0.21",,,,"0.072,0.22","10.8,0",,,,,,,,,,,
Pig Iron,0,,,,,,,,,,,,,,,,,,,
Pirum,1,,,,,,,,,,,,,,,,,,,
Pirum Juice,1,,,,,,,,,,,,,,,,,,,
Purified Water,1,,100,"0,0","0,0","0,0",,"0,0","0,0",,,,,"0,0",,,,,,"0,0"
Pyrite,0,,,,,,,,,,,,,,,,,,,
Pyropite,0,,,,,,,,,,,,,,,,,,,
Red Bulbtip,1,,100,,,"10.8,5.25",,,"14.4,5.25",,,,,,,,,,,
Red Jambura,1,,,,,,,,,,,,,,,,,,,
Red Jambura Juice,1,,,,,,,,,,,,,,,,,,,
Reedmace Shoots,1,,,,,,,,,,,,,,,,,,,
Rock Oil,0,,,,,,,,,,,,,,,,,,,
Saburra Powder,0,,,,"0,0.44","10.8,0",,,"14.4,0.44",,,,,,,,,,,
Salvia Carpels,1,,,,,,,,,,,,,,,,,,,
Salvia Oil,1,,,,,,,,,,,,,,,,,,,
Sator Carcass,1,,10,"0,0","0,0.96","7.92,0.21","0.66,0",,,,,,,,,,,,,"0,-1"
Sea Dew,1,,,,,,,,,,,,,,,,,,,
Sea Dew Leaves,1,,100,"2.4,0",,,,,,,,,,,,,,,,
Silver,0,,,,,,,,,,,,,,,,,,,
Skadite,0,,,,,,,,,,,,,,,,,,,
Steppe Nettle,1,,,,,,,,,,,,,,,,,,,
Steppe Rush,1,,100,,"0,0.21","14.4,0.21",,,,,,,,,,,,,,
Tagmaton Carcass,1,,10,,,,,"0.006,0.67",,,,,,,,,,,,
Ventriosus,1,,,,,,,,,,,,,,,,,,,
Ventriosus Meat,1,,,,,,,,,,,,,,,,,,,
Walking Dead Carcass,1,,,,,,,,,,,,,,,,,,,
Walking Dead Meat,1,,100,,"0,0","14.4,0.44",,,"28.8,-0.75",,,,,,,,,,,
Water,1,,100,,"0,0","0,0",,,"28.8,-0.75",,,,,,,,,,,
Waterstone,0,,,,,,,,,,,,,,,,,,,
White Bear Carcass,1,,,,,,,,,,,,,,,,,,,
White Cavolo,1,,,,,,,,,,,,,,,,,,,
Wolf Peach,1,,,,,,,,,,,,,,,,,,,
Wolf Peach Juice,1,,,,,,,,,,,,,,,,,,,
Wolfbrush,1,,,,,,,,,,,,,,,,,,,
Yellow Cepa,1,,,,,,,,,,,,,,,,,,,
