Ingredient,Base?,PhoT,HoTM,PHL,HLM,PDH,DHM,PmanaRegen,ManaRegenM,PmanaRegenL,ManaRegenLM,Unnamed: 12
Allium,1,0,0.235,3.6,0.21,0,0.21,,,,,
Aloe Gel,1,0.12,0,14.4,0,,,,,,,
Aloe Vera,1,0.048,0,14.4,0,,,,,,,
Argus Sponge,1,-0.016,0,0,0,0,0.96,,,,,Missing HoT and HL
Basileus,1,,,,,0,0.44,,,,,
Blood Ore,0,,,,,0,0.44,,,,,
Bron,0,0,0.471,0,0,,,,,,,
Brown Shorekelp Oil,1,0,0,0,0,,,,,,,Missing HoT and HL
Calamine,1,,,,,,,0,0,0,0,
Calxfish,1,,,,,0,0.69,,,,,
Calxfish Meat,1,,,,,0,0.21,,,,,
Capsicum,1,,,,,,,0,0,0,0,
Cleansed Allium,1,0,0.235,3.6,0.21,0,0.21,0,0,0,0,
Cleansed Drakon,1,0,0.471,0,0,,,,,,,Missing HL
Cleansed Thymus,1,0.072,0,21.6,-0.44,,,,,,,
Clothos Maiden Queen Carcass,1,0,0.471,0,0.44,0,0.69,,,,,
Clothos Maiden Queen Meat,1,0,0.235,0,0.21,,,,,,,
Common Vitis,1,,,,,0.9,0,,,,,
Common Vitis Juice,1,0.036,0,28.8,-0.8,1.2,0,,,,,
Compact Horn,0,0,0.471,0,0,0,0.44,,,,,
Corn Oil,1,0,0,14.4,0,,,,,,,Missing HoT
Cream,1,0,-0.471,9.34,0.44,,,,,,,
Cuprum,0,0,0.235,8.78,0.21,,,0,0,0,0,
Drakon,1,0,0.471,0,0,,,,,,,Missing HL
Electrum,0,0,-0.392,0,0,0,0.56,,,,,"The HoTM is weird, but with my current understanding the PhoT has to be 0"
Emalj,0,0,0.079,14.4,0,,,,,,,
Finol,1,0,0,10.8,0.44,,,,,,,
Gabor Powder,0,0,0.235,9.36,0.21,,,0,0,0,0,Missing HoT and HL
Gamun,1,0,0.235,0,0,,,,,,,Missing HL
Gamun Oil,1,0,0.707,0,0,0,0.44,,,,,Missing HL
Gamun Seeds,1,0,0.471,0,0,,,,,,,
Gherkin,1,0,0.707,0,0,,,,,,,Missing HL
Glimmercap,1,,,,,,,0.98,0,0.258,0,
Gold,0,0,0.707,5.4,0.21,0,0.69,,,,,
Granum Powder,0,0,0,10.08,0.21,,,,,,,
Great Horn,0,0,0.235,0,0,0,0.69,,,,,
Green Jambura,1,,,,,0,0.44,,,,,
Green Jambura Juice,1,,,,,0,0.56,,,,,
Guano,1,,,,,0,0.69,,,,,
Herbeus,1,0,0,0,0,0,-0.36,,,,,
Horn,0,0,0.707,0,0,0,0.21,,,,,
Ichor,0,0,0.943,5.4,0.44,,,0,0.449,0,-0.185,
Incisium,0,0,0.314,5.9,0,,,,,,,
Jadeite,0,,,,,0,0.69,,,,,
Karoton,1,0,0,7.2,0.44,,,,,,,
Karoton Juice,1,0,0,7.2,0.56,,,,,,,
Karuva,0,,,,,0.9,0,,,,,
Kyanite,0,,,,,0,0.44,,,,,
Lysimachia Arvensis,1,,,,,,,-0.02,0,0.002,0.434,
Milk,1,0,-0.157,9.63,0.21,,,,,,,
Minotaur Carcass,1,,,,,0,0.44,,,,,
Molarium,0,0,0.235,5.4,0,,,,,,,
Moon Sponge,1,,,,,,,0,0.204,-0.002,0,
Moon Sponge Powder,0,,,,,,,0,0.408,0.002,-0.031,
Muse Fruit,1,0,-0.786,0,-0.75,0.3,0.44,,,,,"The HoTM is weird, but with my current understanding the PhoT has to be 0"
Myrland Rose,1,0,0.471,0,0,,,,,,,
Nitre Queen Carcass,1,,,,,0,0.69,,,,,
Nyx,0,,,,,,,-0.02,0.465,-0.002,-0.031,
Palm Fruit,1,0.024,0,14.4,0,,,,,,,
Palm Oil,1,0,0.235,14.4,0,,,,,,,
Phasel Extract,1,-0.104,0,0,0,1.2,0.21,,,,,Missing HoT and HL
Pig Iron,0,0,0.235,6.59,0.21,,,,,,,
Pirum,1,,,,,0,0.44,,,,,
Pirum Juice,1,,,,,0,0.56,,,,,
Purified Water,1,0,0,0,0,0,0,,,,,
Pyrite,0,0,1.257,0,-0.51,,,0,0,0,0,
Pyropite,0,0,0.943,0,0,,,,,,,Missing HL
Red Bulbtip,1,-0.028,0,4.15,5.25,,,,,,,
Red Jambura,1,,,,,0.6,0,,,,,
Red Jambura Juice,1,0,0.314,14.4,0,0.9,0,,,,,
Reedmace Shoots,1,,,,,0.6,0.21,,,,,
Rock Oil,1,,,,,,,0,0,0,0,
Saburra Powder,0,0,0.471,7.56,0,,,,,,,
Salvia Carpels,1,,,,,3,0,,,,,
Salvia Oil,1,,,,,4.2,0,,,,,
Sator Carcass,1,0,0.943,10.94,0.21,,,0,0,0,0,
Sator Vessal Carcass,1,0,0.943,10.94,0.21,,,,,,,
Sea Dew,1,,,,,1.8,0,,,,,
Sea Dew Leaves,1,,,,,2.4,0,,,,,
Silver,0,0,0,3.6,0.96,,,,,,,
Skadite,0,,,,,0,0.96,,,,,
Steppe Nettle,1,0,0,0,0.44,,,,,,,
Steppe Rush,1,0,0.235,14.4,0.21,,,,,,,
Tagmaton Carcass,1,,,,,0,0.44,,,,,
Ventriosus,1,0,1.257,5.69,1.25,,,,,,,
Ventriosus Meat,1,0,0.235,13.36,0.21,,,,,,,
Walking Dead Carcass,1,0,0,14.4,0.21,,,,,,,
Walking Dead Meat,1,0,0,14.4,0.44,,,,,,,
Waterstone,0,,,,,0,0.44,,,,,
White Bear Carcass,1,,,,,0,0.44,,,,,
White Cavolo,1,,,,,0,0.21,,,,,
Wolf Peach,1,0,0.235,0,0,,,,,,,
Wolf Peach Juice,1,0,0.314,0,0,,,,,,,
Wolfbrush,1,,,,,0.6,0,,,,,
Yellow Cepa,1,,,,,,,0,0,0,0,
